,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume
1127,1610582400,40093.43,36751.89,37380.85,74972.21,2895085049.06,39155.58,direct,,4178096163.9,19134862862.15,23312959026.05,4091087766.47,16494233257.19,20585321415.21,11599434923.19,48334067699.82,59933503014.56,44430630701.16
1128,1610668800,39695.43,34396.19,39155.58,89468.27,3288447634.87,36790.17,direct,,5045567262.15,21482856375.47,26528423637.63,4908516888.77,18456967905.45,23365484426.32,13416083664.03,53899072128.41,67315155792.44,53301834120.99
1129,1610755200,37942.44,35395.88,36790.17,54226.28,1995053500.31,36025.26,direct,,4989670710.74,18554390828.97,23544061539.72,4782263922.36,13141580023.11,17923843945.47,12932337387.47,41636324296.19,54568662043.92,45531046136.51
1130,1610841600,36860.67,33854.83,36025.26,50913.3,1806688237.48,35839.51,direct,,4531310386.84,14324163685.55,18855474430.79,4283797354.86,11893018479.51,16176816192.77,11874772584.97,36558190375.76,48432962960.73,40685045799.53
1131,1610928000,37429.24,34784.4,35839.51,43063.97,1554686784.02,36623.04,direct,,4113203572.41,13452691842.1,17565895414.5,3922887184.05,10829896209.46,14752783393.51,10862124118.43,33383353429.77,44245477548.19,35907597194.23
1132,1611014400,37867.53,35917.28,36623.04,48457.45,1787957383.29,35932.79,direct,,5664706246.98,14167413353.73,19832119600.71,5628612478.08,11724376379.12,17352988857.21,15176352197.74,34929794439.45,50106146637.19,46856030093.63
1133,1611100800,36409.96,33519.59,35932.79,66302.02,2316775667.92,35501.38,direct,,5020910826.48,16933663015.75,21954574197.24,4809298460.74,14293871992.51,19103170453.25,13278526489.27,42304441996.78,55582968486.05,48407472517.12
1134,1611187200,35619.6,30067.14,35501.38,125586.98,4042427455.09,30840.3,direct,,4654640126.16,21777371447.27,26432011573.43,4434390422.87,18770176045.48,23204566468.36,12060589367.37,53912919637.24,65973509004.61,52097497050.86
1135,1611273600,33857.39,28817.3,30840.3,109210.12,3418228006.19,33008.02,direct,,4972811040.13,22219053901.38,27191864941.51,4686251914.5,19090637936.23,23776889850.73,12567956772.21,54475002999.77,67042959771.98,52584595405.07
1136,1611360000,33484.73,31430.15,33008.02,39813.32,1287618530.17,32107.29,direct,,3585908462.96,10968301050.35,14554209513.31,3321625011.08,8755167383.61,12076792394.69,9571305477.77,28693478537.88,38264784336.72,30120370492.46
1137,1611446400,33090.99,30957.56,32107.29,33650.76,1079875602.62,32283.66,direct,,4053424970.97,9540473014.26,13593897985.23,3788495249.08,7659468147.05,11447963396.13,10603398960.62,24797099584.71,35400498545.33,31909402632.03
1138,1611532800,34881.18,31937.09,32283.66,59529.49,1989618039.07,32275.27,direct,,5099431336.99,15644896844.48,20744328181.47,4796535351.35,11880490415.94,16677025767.29,13110613919.09,37260797713.37,50371411632.46,40564477244.68
1139,1611619200,32943.69,30853.17,32275.27,59770.06,1909630282.43,32516.52,direct,,4114842368.39,14486541804.55,18601384172.94,3811278868.12,11724747926.7,15536026794.82,10885438015.76,36266027560.24,47151465250.84,37887671285.44
1140,1611705600,32580.05,29236.73,32516.52,102257.23,3149650799.32,30423.05,direct,,4030108576.61,16488786251.99,20518894828.59,3745144385.71,13932947646.87,17678092032.58,10759655900.86,40734337683.04,51493993583.9,40544419055.34
1141,1611792000,33880.92,29905.53,30423.05,76993.1,2463162479.45,33443.87,direct,,5359165123.42,15654484593.82,21013649717.23,4960199820.64,13134229799.32,18094429619.96,13407466886.1,38456601779.44,51864068331.1,43266888783.93
1142,1611878400,38631.5,31996.08,33443.87,169454.57,6015929349.68,34252.08,direct,,10617328230.41,32607561599.58,43224889830.0,10028437699.31,28831844529.48,38860281886.27,25042422517.14,77242635937.28,102285058454.42,76877219334.4
1143,1611964800,34906.15,32858.0,34252.08,46326.31,1574213551.44,34317.82,direct,,7459869753.96,14381310757.39,21841180511.36,6886084039.84,11902902162.65,18788986202.49,18025996394.54,34803564033.27,52829560770.98,47031499534.95
1144,1612051200,34381.7,32214.08,34317.82,35337.11,1176981986.93,33143.22,direct,,6539564636.17,10005394569.19,16544959205.37,5869673873.53,8447158789.38,14316832662.92,15750188104.09,26765141394.66,42515329167.31,40254525729.97
1145,1612137600,34714.34,32340.24,33143.22,48144.6,1623291067.04,33535.94,direct,,8098378179.15,12514675478.48,20613053657.62,7669851913.51,10536683481.99,18206535395.51,19889777667.81,32679494804.61,52569272472.42,50898187313.72
1146,1612224000,36004.47,33459.48,33535.94,51377.38,1789698965.07,35524.43,direct,,6877173337.97,13101208360.48,19978381698.45,6331630705.61,10911373080.04,17243003785.65,17045816200.58,34005646939.32,51051463139.9,47169437267.16
1147,1612310400,37704.8,35413.72,35524.43,63974.93,2340630205.42,37677.34,direct,,6257838819.94,14885188974.44,21143027794.38,5768626818.04,12539913965.6,18308540783.64,15715970930.48,37514363274.87,53230334582.12,48096503877.42
1148,1612396800,38741.89,36199.19,37677.34,73775.45,2767003411.51,36983.42,direct,,7320326551.73,16576434465.26,23896761016.99,6808388738.06,14025584804.12,20833973542.18,17894206975.98,41796452264.32,59690659240.31,58153316534.88
1149,1612483200,38343.92,36626.5,36983.42,45243.69,1705038314.0,38310.24,direct,,7802395648.73,12534280728.2,20336676376.93,7221668343.28,10351033401.84,17572701745.11,19073075556.22,32442463200.37,51515538373.49,53447847115.11
1150,1612569600,40989.11,38247.96,38310.24,66494.6,2642530408.41,39267.01,direct,,8443454008.49,17127829578.82,25571283979.97,7805460122.15,14475666220.81,22281126342.96,20506396888.85,43322125510.13,63828522398.98,53377046954.58
1151,1612656000,39721.59,37408.16,39267.01,53823.4,2076904733.5,38868.82,direct,,7427236809.05,15083368989.58,22510606187.32,6847577545.25,12442354718.68,19289932263.93,18058227944.16,37767217783.22,55825445338.68,56138824422.56
1152,1612742400,46606.82,38063.87,38868.82,138485.21,5944522159.67,46437.41,direct,,10936133578.51,29155871824.47,40092005402.98,10199591211.62,25570825293.25,35770416504.87,26097653994.71,71036530167.13,97134184161.83,77814662697.98
1153,1612828800,48209.59,45051.46,46437.41,98670.48,4610214635.38,46509.57,direct,,10042574251.29,26240113838.51,36282688089.81,9125973412.74,21860023458.14,30985996870.88,24192143059.64,63827400947.97,88019544007.61,71708145737.36
1154,1612915200,47349.86,43743.99,46509.57,72992.8,3326890835.4,44854.95,direct,,11241427806.28,18571020436.21,29812448691.04,10361526194.11,15883711938.36,26245238132.47,27151074428.18,47460433200.96,74611507629.14,73764171159.22
1155,1613001600,48664.81,44032.66,44854.95,72251.82,3377367971.59,48006.18,direct,,10375274684.65,19989895287.7,30365169972.35,9486613084.2,16977046153.31,26463659237.51,24732204021.35,49121120170.07,73853324191.41,67872363841.9
1156,1613088000,48930.99,46243.85,48006.18,59549.61,2831634659.58,47435.54,direct,,9914482292.47,16906860847.15,26821343139.62,9260469528.28,14428915044.59,23689384098.51,24103391055.81,41974902467.46,66078293048.92,65527510455.58
1157,1613174400,48171.46,46291.19,47435.54,33281.25,1571324550.44,47222.32,direct,,10080754067.49,12337892657.75,22418646725.25,9363506526.82,10440889424.29,19804395951.11,25305832592.3,29691482784.26,54997315848.78,65282994479.48
1158,1613260800,49642.39,47096.92,47222.32,37853.59,1841963034.08,48652.87,direct,,10081125712.81,14174918314.87,24256044027.68,9306917457.79,12108433881.85,21415351339.64,24915480162.38,36224282718.52,61139762880.89,59259883611.58
1159,1613347200,49031.74,45910.0,48652.87,52683.57,2502097939.18,47936.51,direct,,9913823455.33,15704006428.38,25617829883.71,9201258738.94,13433360848.1,22634619587.04,24756571386.32,40340462822.22,65097034208.54,69343770375.47
1160,1613433600,50561.53,47068.63,47936.51,66072.59,3237085085.6,49184.63,direct,,7864388710.01,19159299615.56,27023688325.57,7218795683.24,16473134659.36,23691930342.6,19942906189.64,48117490756.74,68060396454.54,59027143865.81
1161,1613520000,52622.68,48967.72,49184.63,67133.49,3423930178.2,52154.91,direct,,8348190794.07,20518324685.89,28866515479.97,7811505817.64,17357183776.3,25168689593.94,21134879691.5,48549265309.65,69684145001.15,61427759887.41
1162,1613606400,52550.6,50874.81,52154.91,42530.26,2205232619.94,51591.61,direct,,8437981679.23,14568852080.6,23006833759.82,7966111916.26,12081770694.08,20047882610.34,21064575252.39,35171116463.52,56235691715.91,57900310490.05
1163,1613692800,56331.09,50766.83,51591.61,72433.44,3893034056.64,55933.47,direct,,11920882320.57,19623087821.31,31543970141.87,11184678717.08,16898291626.93,28082970344.01,28669484235.75,1719562456222.15,1748231940457.9,74106313133.14
1164,1613779200,57528.16,54140.61,55933.47,52924.57,2974872569.57,55900.84,direct,,12718634023.93,20193768137.83,32912402161.76,11848185833.04,16910076212.08,28758262045.13,30304436235.88,3949262494924.73,3979566931160.6,84856320767.65
1165,1613865600,58348.75,55516.07,55900.84,33823.01,1934005633.01,57469.95,direct,,8647595903.12,14664081291.46,23311677194.58,8019682677.62,11927596175.15,19947278852.77,21676491603.62,1577521787343.56,1599198278947.18,58226270058.89
1166,1613952000,57540.74,48194.31,57469.95,130806.33,6995162441.1,54121.17,direct,,11487528446.8,32870629526.06,44358157972.86,10745090448.26,28759801396.33,39504891844.59,27672509255.88,3538350098352.81,3566022607608.69,101035212673.98
1167,1614038400,54164.35,44983.39,54121.17,165758.08,8016450648.12,48898.7,direct,,11165835263.86,39645135439.32,50810971192.17,10428525995.65,34867268400.66,45295794396.31,26468103979.27,6406444581879.46,6432912685858.72,114092862435.78
1168,1614124800,51399.55,47015.55,48898.7,74972.28,3729774704.65,49738.17,direct,,7941852268.66,23423546057.44,31365398823.48,7296514931.75,19030830542.56,26327345474.31,19403139645.52,3837886245435.28,3857289385080.79,73154323970.61
1169,1614211200,52086.34,46728.88,49738.17,73102.42,3643008748.86,47082.87,direct,,5966955717.85,18913788714.76,24880744432.62,5406668623.2,15955033364.63,21361701987.83,14880983642.48,2363069745458.56,2377950729571.87,55987765731.16
1170,1614297600,48438.38,44153.46,47082.87,90519.05,4204800171.81,46324.5,direct,,6832318510.64,27999746597.6,34832065108.23,5947504347.06,20477736886.59,26425240770.41,16205942112.13,3678175517794.97,3694381459907.1,66235113827.79
1171,1614384000,48362.8,45063.84,46324.5,39013.78,1831237567.32,46191.39,direct,,6715823931.34,18868119951.12,25583943882.45,5707991545.66,11354154530.05,17062146537.62,15344910017.72,1643807968459.11,1659152878476.83,48819310097.97
1172,1614470400,46645.9,43061.92,46191.39,62249.5,2776726256.13,45261.03,direct,,6632520558.7,23175889138.82,29808409697.52,5498526724.73,14996962124.72,20495488849.46,15082677010.73,1887772697717.91,1902855374728.64,55385267031.29
1173,1614556800,49812.2,45058.98,45261.03,65660.6,3146266419.71,49635.07,direct,,6456198343.33,26109908631.48,32566106478.46,5445923150.45,16614683010.52,22060606160.97,14825633072.99,2357544844480.38,2372370477553.37,55025334368.35
1174,1614643200,50221.14,47097.84,49635.07,43281.84,2105387914.68,48501.21,direct,,6195821992.32,19673971652.92,25869793645.25,5170132468.59,12462726873.01,17632859826.61,14441064553.24,610425092697.17,624866157250.41,48496655251.37
1175,1614729600,52625.39,48176.64,48501.21,51572.27,2615513552.66,50392.55,direct,,6171056555.24,23365000158.42,29536056713.65,5166107662.19,15072170324.69,20238277986.88,14302617126.9,45323255497.02,59625872623.92,50925101491.95
1176,1614816000,51792.65,47516.91,50392.55,61387.71,3024053725.58,48363.74,direct,,6431422236.13,22178653561.95,28610075798.08,5489733789.14,15086516379.09,20576250168.23,14814573839.99,44737276847.21,59551850687.2,54938735318.34
1177,1614902400,49467.19,46311.43,48363.74,60955.82,2907395734.68,48775.37,direct,,5688727982.53,22665984187.78,28354711682.55,4882616467.03,14789460883.83,19672077350.86,13086621994.94,43628081303.97,56714703298.91,49120461595.79
1178,1614988800,49185.32,47099.07,48775.37,25116.42,1214194643.85,48892.8,direct,,4956659656.61,14728241676.19,19684901332.8,4013763475.39,8259813221.09,12273576696.48,11182135877.09,27300886340.64,38483021728.8,35520115604.16
1179,1615075200,51455.54,48892.8,48892.8,32958.26,1658558074.88,50964.18,direct,,5113472653.2,16670820550.66,21784293203.86,4212549793.75,10394255612.91,14606805406.67,11787907809.22,31752991798.07,43540899607.29,38702243140.48
1180,1615161600,52408.08,49341.09,50964.18,48084.28,2445827949.75,52405.02,direct,,6501938519.97,21163641554.95,27665580074.92,5542980107.09,13758277173.7,19301257280.79,15315301064.67,42213634963.28,57528936027.96,50875528134.38
1181,1615248000,54933.93,51888.98,52405.02,53740.22,2898199576.25,54928.7,direct,,7734456416.87,24092936251.4,31827392668.27,6724725194.83,15145343242.08,21870068436.91,17661611609.05,46411715590.75,64073327199.8,58991199187.65
1182,1615334400,57396.59,53054.34,54928.7,70138.56,3898251700.72,55893.31,direct,,7842935844.81,29431258446.37,37274194850.11,6740899748.06,18105796580.18,24846696328.25,17969301204.63,56078528691.74,74047829896.38,60067170311.97
1183,1615420800,58142.77,54314.65,55893.31,59202.98,3340389094.49,57809.41,direct,,9055996115.25,28954558100.9,38010554216.15,7762341184.93,17297576152.89,25059917337.81,20159722354.36,55028081931.8,75187804286.16,61256899601.49
1184,1615507200,58069.58,55089.68,57809.41,54282.31,3079097934.08,57256.22,direct,,9533828810.09,26040809632.46,35574638442.54,8387549552.13,16250486125.7,24638036250.39,21011324214.4,50204687657.91,71216012444.87,63113309151.87
1185,1615593600,61749.15,56103.32,57256.22,57862.75,3439594034.95,61179.79,direct,,9460359405.26,29569836407.96,39030195813.22,7995499879.8,18002742368.88,25998242248.68,20844917422.89,55632506481.68,76477424516.38,64904586918.61
1186,1615680000,61674.66,58980.95,61179.79,34886.85,2105197604.06,58998.89,direct,,7130117334.59,19598425916.91,26728543251.51,5916907819.81,11344821039.52,17261728269.34,15913893907.38,37118148072.38,53032041389.77,46530506489.09
1187,1615766400,60589.17,54857.68,58998.89,75161.15,4297382088.92,55665.01,direct,,8346682131.35,30873385412.58,39220067543.93,7097939498.97,20747602803.03,27845542301.99,18602240475.27,60775553336.59,79377793811.86,66795174197.79
1188,1615852800,56936.04,53269.13,55665.01,62540.93,3441195999.4,56925.01,direct,,8997253993.05,25946865850.08,34944119843.12,7757468830.5,17236536108.19,24994004369.44,21403732034.49,51940048165.29,73343780199.78,64203071766.04
1189,1615939200,58975.28,54156.11,56925.01,62035.71,3493543493.16,58909.0,direct,,8484209670.7,26240756028.58,34724965699.28,7280669935.29,16480725868.56,23761395803.85,23762336580.58,50698950458.94,74461287039.52,61643175227.86
1190,1616025600,60077.79,57022.2,58909.0,54289.71,3178687259.25,57643.32,direct,,7411153808.44,25160000676.64,32571155061.51,6372202137.43,14691521841.01,21063723978.44,22044431686.06,46664023931.96,68708455618.02,52591519960.69
1191,1616112000,59453.32,56283.37,57643.32,41182.41,2397999967.37,58060.21,direct,,6202749898.54,21997807658.44,28200557556.98,5176533944.99,11916343108.44,17092877053.42,18541375945.75,39677988701.9,58219365228.25,45960364114.25
1192,1616198400,59911.7,57837.79,58060.21,28696.46,1687922804.56,58101.34,direct,,6486720037.21,20931069322.42,27417789359.63,5478262050.99,10901353974.58,16379616025.56,21621351588.5,37802024558.81,59423376147.32,47737031236.38
1193,1616284800,58621.34,55635.61,58101.34,34236.52,1958214099.07,57374.95,direct,,5859978469.51,22033043957.82,27893022427.33,4903822632.76,11323319319.68,16227141952.44,20353137551.8,38993825052.17,59346962603.97,43420976026.59
1194,1616371200,58431.44,53795.78,57374.95,51098.9,2865346861.49,54095.36,direct,,6547814892.75,23884212017.74,30432026910.49,5658855022.8,13211864485.53,18870719508.33,21027999729.79,43444979511.58,64472979241.37,50491225805.64
1195,1616457600,55836.27,52984.36,54095.36,44780.24,2444787014.61,54355.45,direct,,7687609788.38,22400837600.92,30088447932.86,6445454585.03,12772894791.23,19218349376.26,21848636235.93,41609103497.65,63457739733.59,54230660757.89
1196,1616544000,57202.53,51685.15,54355.45,62596.16,3420695083.54,52303.02,direct,,8067344901.14,24516634230.53,32583979131.67,6803568996.15,15735565979.69,22539134975.83,28968652125.06,46867825626.42,75836477751.48,57515313024.15
1197,1616630400,53199.52,50406.31,52303.02,69776.36,3617760373.16,51336.09,direct,,6201663539.5,24971475348.65,31173138888.15,5256314062.4,16718342081.8,21974656144.21,24696928399.24,48963751229.17,73660679628.41,54276580679.69
1198,1616716800,55083.9,51275.54,51336.09,46165.63,2461374478.26,55055.43,direct,,6622222376.71,22738549951.83,29360772879.1,5571297902.27,13920009564.45,19491307466.71,21073125947.11,43339919132.57,64413045630.23,50156866509.1
1199,1616803200,56606.78,53991.0,55055.43,27392.29,1514783182.02,55863.73,direct,,6602541510.98,18895833491.01,25498375002.0,5379527484.2,10854969082.36,16234496566.56,18077750504.32,35613682043.2,53691432547.53,44048566188.21
1200,1616889600,56561.55,54717.97,55863.73,24145.77,1345583216.95,55781.01,direct,,6770072015.25,21626775062.45,28396847077.69,5623159784.26,10843558921.72,16466718705.98,19166981456.74,38490228392.71,57657209849.45,43097161369.64
1201,1616976000,58413.9,54910.57,55781.01,51547.9,2950020309.68,57626.1,direct,,7048227545.6,28016368014.98,35064595560.58,5964996320.77,15644382033.92,21609378354.69,20250265633.67,50925424107.41,71175689741.08,52520270797.01
1202,1617062400,59402.27,57055.21,57626.1,35315.45,2064647135.86,58781.54,direct,,7106388987.96,24132509662.01,31238898649.97,6076872049.75,12786265799.76,18863137261.7,20945321072.01,43368562891.62,64313884551.44,51885132192.67
1203,1617148800,59818.5,56918.81,58781.54,46494.48,2727194335.71,58793.8,direct,,8995567811.72,26647620776.56,35643189176.22,7472767236.06,14958336822.08,22431104058.14,27046669583.54,48914914725.01,75961584308.56,61187924103.72
